crop,concept,N,P2O5,K2O,CaO,MgO,S,Fe,Zn,Mn,Cu,B
CHARD,requirement_per_ton,1.87,0.60,3.17,0.13,0.17,0.22,0.07,0.05,0.03,0.01,0.01
CHARD,performance,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
CHARD,total_requirement,56.00,18.00,95.00,4.00,5.00,6.50,2.00,1.50,0.80,0.25,0.15
CHARD,1,20.00,30.00,10.00,5.00,5.00,20.00,20.00,20.00,20.00,20.00,20.00
CHARD,2,30.00,30.00,20.00,10.00,15.00,40.00,40.00,40.00,40.00,40.00,40.00
CHARD,3,40.00,20.00,20.00,20.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
CHARD,4,6.00,15.00,35.00,35.00,40.00,5.00,5.00,5.00,5.00,5.00,5.00
CHARD,5,4.00,5.00,15.00,30.00,10.00,5.00,5.00,5.00,5.00,5.00,5.00

CELERY,requirement_per_ton,8.20,28.06,8.91,16.84,0.18,,4.49,5.24,0.13,0.17,3.49
CELERY,performance,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00,42.00
CELERY,total_requirement,344.40,1,178.52,374.22,707.28,7.56,,188.58,220.08,5.46,7.14,146.58
CELERY,1,8.00,5.00,6.00,9.00,10.00,,10.00,10.00,10.00,10.00,10.00
CELERY,2,20.00,17.00,15.00,16.00,15.00,,16.00,16.00,16.00,16.00,16.00
CELERY,3,28.00,27.00,30.00,27.00,25.00,,28.00,28.00,28.00,28.00,28.00
CELERY,4,35.00,38.00,40.00,40.00,40.00,,37.00,37.00,37.00,37.00,37.00
CELERY,5,9.00,13.00,9.00,8.00,10.00,,9.00,9.00,9.00,9.00,9.00

BEETROOT,requirement_per_ton,7.61,6.57,14.92,10.05,9.95,,0.08,0.11,6.22,5.33,0.17
BEETROOT,performance,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
BEETROOT,total_requirement,152.20,131.40,298.40,201.00,199.00,,1.60,2.20,124.40,106.60,3.40
BEETROOT,1,10.00,12.00,10.00,8.00,10.00,,10.00,10.00,10.00,10.00,10.00
BEETROOT,2,17.00,20.00,19.00,17.00,19.00,,17.00,17.00,17.00,17.00,17.00
BEETROOT,3,28.00,27.00,27.00,28.00,28.00,,29.00,29.00,29.00,29.00,29.00
BEETROOT,4,37.00,34.00,35.00,38.00,37.00,,38.00,38.00,38.00,38.00,38.00
BEETROOT,5,8.00,7.00,9.00,9.00,6.00,,6.00,6.00,6.00,6.00,6.00

BROCCOLI,requirement_per_ton,17.27,1.82,20.00,13.64,1.14,6.36,56.82,22.73,40.91,5.91,28.18
BROCCOLI,performance,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00
BROCCOLI,total_requirement,380.00,40.00,440.00,300.00,25.00,140.00,1,250.00,500.00,900.00,130.00,620.00
BROCCOLI,1,15.00,30.00,15.00,15.00,5.00,8.00,20.00,20.00,5.00,20.00,20.00
BROCCOLI,2,25.00,25.00,25.00,25.00,15.00,15.00,20.00,20.00,15.00,20.00,20.00
BROCCOLI,3,25.00,25.00,25.00,25.00,24.00,24.00,20.00,20.00,24.00,20.00,20.00
BROCCOLI,4,25.00,15.00,25.00,25.00,30.00,30.00,20.00,20.00,30.00,20.00,20.00
BROCCOLI,5,10.00,5.00,10.00,10.00,6.00,20.00,20.00,20.00,6.00,20.00,20.00

COCOA,requirement_per_ton,35.00,8.00,47.00,5.30,7.20,2.70,110.00,115.00,243.00,58.00,62.00
COCOA,performance,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00,1.00
COCOA,total_requirement,35.00,8.00,47.00,5.30,7.20,2.70,110.00,115.00,243.00,58.00,62.00
COCOA,1,25.00,20.00,10.00,10.00,10.00,15.00,20.00,15.00,15.00,20.00,15.00
COCOA,2,25.00,20.00,20.00,10.00,30.00,15.00,20.00,15.00,15.00,20.00,15.00
COCOA,3,20.00,30.00,10.00,20.00,20.00,10.00,20.00,30.00,30.00,20.00,30.00
COCOA,4,20.00,20.00,20.00,40.00,20.00,30.00,20.00,25.00,20.00,20.00,20.00
COCOA,5,10.00,10.00,40.00,20.00,20.00,30.00,20.00,15.00,20.00,20.00,20.00

CHIVES,requirement_per_ton,12.67,9.47,26.39,7.58,4.62,,0.13,0.08,6.16,11.08,0.05
CHIVES,performance,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
CHIVES,total_requirement,253.40,189.40,527.80,151.60,92.40,-,2.60,1.60,123.20,221.60,1.00
CHIVES,1,10.00,5.00,10.00,7.00,8.00,,6.00,6.00,6.00,6.00,6.00
CHIVES,2,15.00,18.00,18.00,15.00,14.00,,15.00,15.00,15.00,15.00,15.00
CHIVES,3,28.00,30.00,28.00,28.00,31.00,,30.00,30.00,30.00,30.00,30.00
CHIVES,4,39.00,42.00,37.00,42.00,42.00,,39.00,39.00,39.00,39.00,39.00
CHIVES,5,8.00,5.00,7.00,8.00,5.00,,10.00,10.00,10.00,10.00,10.00

CHILE,requirement_per_ton,3.52,0.80,12.86,1.68,0.42,0.90,30.00,6.00,8.00,10.00,50.00
CHILE,performance,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00
CHILE,total_requirement,140.80,32.00,514.40,67.20,16.80,36.00,1,200.00,240.00,320.00,400.00,2,000.00
CHILE,1,8.00,11.00,5.00,8.00,9.00,12.00,10.00,9.00,14.00,13.00,10.00
CHILE,2,12.00,13.00,10.00,12.00,13.00,17.00,11.00,9.00,14.00,13.00,14.00
CHILE,3,16.00,17.00,15.00,17.00,15.00,8.00,13.00,13.00,8.00,9.00,16.00
CHILE,4,19.00,17.00,18.00,19.00,17.00,11.00,14.00,15.00,8.00,9.00,19.00
CHILE,5,21.00,20.00,23.00,20.00,21.00,25.00,24.00,26.00,28.00,28.00,19.00
CHILE,6,24.00,22.00,29.00,24.00,25.00,27.00,28.00,28.00,28.00,28.00,22.00

CORIANDER,requirement_per_ton,6.25,2.08,11.67,2.50,0.67,0.27,0.08,0.06,0.03,0.01,0.01
CORIANDER,performance,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00
CORIANDER,total_requirement,150.00,50.00,280.00,60.00,16.00,6.50,2.00,1.50,0.80,0.25,0.15
CORIANDER,1,30.00,40.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
CORIANDER,2,35.00,30.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00
CORIANDER,3,30.00,25.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
CORIANDER,4,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00

CAULIFLOWER,requirement_per_ton,17.27,1.82,20.00,13.64,1.14,6.36,56.82,22.73,40.91,5.91,28.18
CAULIFLOWER,performance,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00,22.00
CAULIFLOWER,total_requirement,380.00,40.00,440.00,300.00,25.00,140.00,1,250.00,500.00,900.00,130.00,620.00
CAULIFLOWER,1,15.00,30.00,15.00,15.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
CAULIFLOWER,2,25.00,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
CAULIFLOWER,3,25.00,25.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
CAULIFLOWER,4,25.00,15.00,25.00,25.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
CAULIFLOWER,5,10.00,5.00,10.00,10.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00

PEACH/PLUM,requirement_per_ton,8.29,4.14,8.29,0.46,0.03,0.11,0.05,0.01,0.04,0.00,0.03
PEACH/PLUM,performance,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
PEACH/PLUM,total_requirement,290.00,145.00,290.00,16.00,1.00,4.00,1.75,0.50,1.25,0.15,1.00
PEACH/PLUM,1,,,,,,,,,
PEACH/PLUM,2,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00,10.00
PEACH/PLUM,3,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00
PEACH/PLUM,4,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00
PEACH/PLUM,5,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00
PEACH/PLUM,6,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00

SPINACH,requirement_per_ton,1.87,0.60,3.17,0.13,0.17,0.22,0.07,0.05,0.03,0.01,0.01
SPINACH,performance,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
SPINACH,total_requirement,56.00,18.00,95.00,4.00,5.00,6.50,2.00,1.50,0.80,0.25,0.15
SPINACH,1,20.00,30.00,10.00,5.00,5.00,20.00,20.00,20.00,20.00,20.00,20.00
SPINACH,2,30.00,30.00,20.00,10.00,15.00,40.00,40.00,40.00,40.00,40.00,40.00
SPINACH,3,40.00,20.00,20.00,20.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
SPINACH,4,6.00,15.00,35.00,35.00,40.00,5.00,5.00,5.00,5.00,5.00,5.00
SPINACH,5,4.00,5.00,15.00,30.00,10.00,5.00,5.00,5.00,5.00,5.00,5.00

TOMATO,requirement_per_ton,5.86,1.32,21.44,2.80,0.70,0.90,30.00,6.00,8.00,10.00,50.00
TOMATO,performance,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00,45.00
TOMATO,total_requirement,263.70,59.40,964.80,126.00,31.50,40.50,1,350.00,270.00,360.00,450.00,2,250.00
TOMATO,1,8.00,12.00,5.00,8.00,9.00,12.00,10.00,9.00,14.00,13.00,10.00
TOMATO,2,12.00,13.00,10.00,12.00,13.00,17.00,11.00,9.00,14.00,13.00,14.00
TOMATO,3,16.00,17.00,15.00,17.00,15.00,8.00,13.00,13.00,8.00,9.00,16.00
TOMATO,4,19.00,17.00,18.00,19.00,17.00,11.00,14.00,15.00,8.00,9.00,19.00
TOMATO,5,21.00,20.00,23.00,20.00,21.00,25.00,24.00,26.00,28.00,28.00,19.00
TOMATO,6,24.00,21.00,29.00,24.00,25.00,27.00,28.00,28.00,28.00,28.00,22.00

MANGO,requirement_per_ton,1.47,0.27,1.60,1.30,0.70,0.07,8.50,1.20,3.50,1.10,0.70
MANGO,performance,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00,16.00
MANGO,total_requirement,23.52,4.32,25.60,20.80,11.20,1.12,136.00,19.20,56.00,17.60,11.20
MANGO,1,30.00,10.00,15.00,10.00,25.00,20.00,10.00,10.00,25.00,10.00,10.00
MANGO,2,30.00,30.00,15.00,20.00,25.00,20.00,10.00,10.00,25.00,10.00,10.00
MANGO,3,12.00,30.00,5.00,40.00,10.00,10.00,30.00,50.00,20.00,10.00,40.00
MANGO,4,5.00,20.00,5.00,20.00,20.00,20.00,25.00,20.00,20.00,30.00,20.00
MANGO,5,23.00,10.00,60.00,10.00,20.00,30.00,25.00,10.00,10.00,40.00,20.00

ORANGE,requirement_per_ton,1.77,0.51,3.19,1.01,0.37,0.14,3.00,1.40,0.80,0.60,2.80
ORANGE,performance,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00,15.00
ORANGE,total_requirement,26.60,7.59,47.91,15.14,5.51,2.13,45.00,21.00,12.00,9.00,42.00
ORANGE,1,30.00,10.00,15.00,10.00,25.00,20.00,10.00,10.00,25.00,10.00,10.00
ORANGE,2,30.00,30.00,15.00,20.00,25.00,20.00,10.00,10.00,25.00,10.00,10.00
ORANGE,3,12.00,30.00,5.00,40.00,10.00,10.00,30.00,50.00,20.00,10.00,40.00
ORANGE,4,5.00,20.00,5.00,20.00,20.00,20.00,25.00,20.00,20.00,30.00,20.00
ORANGE,5,23.00,10.00,60.00,10.00,20.00,30.00,25.00,10.00,10.00,40.00,20.00

POTATO,requirement_per_ton,5.50,2.00,9.50,0.65,1.00,0.50,120.00,10.00,10.00,10.00,10.00
POTATO,performance,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
POTATO,total_requirement,165.00,60.00,285.00,19.50,30.00,15.00,3,600.00,300.00,300.00,300.00,300.00
POTATO,1,9.00,20.00,1.00,15.00,20.00,20.00,20.00,15.00,20.00,20.00,20.00
POTATO,2,9.00,20.00,1.00,15.00,20.00,20.00,20.00,15.00,20.00,20.00,20.00
POTATO,3,20.00,23.00,18.00,30.00,20.00,20.00,20.00,15.00,20.00,20.00,20.00
POTATO,4,42.00,20.00,41.00,30.00,20.00,20.00,20.00,25.00,20.00,20.00,20.00
POTATO,5,20.00,17.00,39.00,10.00,20.00,20.00,20.00,30.00,20.00,20.00,20.00

PARSLEY,requirement_per_ton,6.25,2.08,11.67,2.50,0.67,0.27,0.08,0.06,0.03,0.01,0.01
PARSLEY,performance,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00,24.00
PARSLEY,total_requirement,150.00,50.00,280.00,60.00,16.00,6.50,2.00,1.50,0.80,0.25,0.15
PARSLEY,1,30.00,40.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00,20.00
PARSLEY,2,35.00,30.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00,40.00
PARSLEY,3,30.00,25.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00,35.00
PARSLEY,4,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00

RADISH,requirement_per_ton,3.20,9.50,4.20,2.50,2.10,,0.50,0.60,3.20,3.20,0.30
RADISH,performance,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00,25.00
RADISH,total_requirement,80.00,237.50,105.00,62.50,52.50,-,12.50,15.00,80.00,80.00,7.50
RADISH,1,10.00,15.00,12.00,10.00,10.00,,15.00,15.00,15.00,15.00,15.00
RADISH,2,15.00,20.00,20.00,24.00,20.00,,20.00,20.00,20.00,20.00,20.00
RADISH,3,25.00,20.00,25.00,34.00,28.00,,32.00,32.00,32.00,32.00,32.00
RADISH,4,35.00,35.00,30.00,22.00,27.00,,25.00,25.00,25.00,25.00,25.00
RADISH,5,15.00,10.00,13.00,10.00,15.00,,8.00,8.00,8.00,8.00,8.00

WATERMELON,requirement_per_ton,3.80,1.00,7.00,4.30,1.60,0.70,5.70,2.00,4.00,5.00,4.00
WATERMELON,performance,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00,30.00
WATERMELON,total_requirement,114.00,30.00,210.00,129.00,48.00,21.00,171.00,60.00,120.00,150.00,120.00
WATERMELON,1,20.00,25.00,10.00,10.00,20.00,5.00,16.00,5.00,16.00,16.00,5.00
WATERMELON,2,25.00,25.00,10.00,15.00,20.00,15.00,16.00,5.00,16.00,16.00,5.00
WATERMELON,3,15.00,20.00,15.00,20.00,15.00,15.00,16.00,10.00,16.00,16.00,10.00
WATERMELON,4,20.00,10.00,25.00,20.00,15.00,10.00,16.00,30.00,16.00,16.00,25.00
WATERMELON,5,10.00,10.00,20.00,15.00,15.00,10.00,18.00,25.00,18.00,18.00,25.00
WATERMELON,6,10.00,10.00,20.00,20.00,15.00,45.00,18.00,25.00,18.00,18.00,30.00

Persian Lemon,requirement_per_ton,1.64,0.37,2.09,0.66,0.21,0.07,2.10,0.70,0.40,0.30,0.50
Persian Lemon,performance,0,0,0,0,0,0,0,0,0,0,0
Persian Lemon,total_requirement,0,0,0,0,0,0,0,0,0,0,0
Persian Lemon,1,25.00,30.00,10.00,10.00,16.00,18.00,19.00,19.00,19.00,17.00,10.00
Persian Lemon,2,25.00,30.00,20.00,15.00,20.00,18.00,25.00,20.00,25.00,17.00,10.00
Persian Lemon,3,20.00,15.00,25.00,30.00,24.00,24.00,20.00,25.00,20.00,26.00,30.00
Persian Lemon,4,15.00,15.00,25.00,25.00,25.00,20.00,20.00,20.00,20.00,23.00,30.00
Persian Lemon,5,15.00,10.00,20.00,20.00,15.00,20.00,16.00,16.00,16.00,17.00,20.00

STRAWBERRY,requirement_per_ton,2.00,0.33,2.00,1.00,0.27,0.25,0.02,0.00,0.01,0.00,0.00 
STRAWBERRY,performance,0,0,0,0,0,0,0,0,0,0,0
STRAWBERRY,total_requirement,0,0,0,0,0,0,0,0,0,0,0
STRAWBERRY,1,30.00,25.00,5.00,10.00,20.00,30.00,20.00,15.00,20.00,20.00,10.00
STRAWBERRY,2,20.00,20.00,15.00,10.00,20.00,20.00,20.00,25.00,20.00,20.00,10.00 
STRAWBERRY,3,20.00,20.00,20.00,20.00,15.00,20.00,20.00,25.00,20.00,20.00,35.00 
STRAWBERRY,4,15.00,20.00,30.00,30.00,20.00,15.00,20.00,20.00,20.00,20.00,30.00 
STRAWBERRY,5,15.00,15.00,30.00,30.00,25.00,15.00,20.00,15.00,20.00,20.00,15.00 
